人物A,人物B,关系
孙悟空,唐僧,师徒
猪八戒,唐僧,师徒
沙悟净,唐僧,师徒
白龙马,唐僧,师徒
孙悟空,猪八戒,同门
孙悟空,沙悟净,同门
猪八戒,沙悟净,同门
白龙马,孙悟空,同门
菩提祖师,孙悟空,师徒
唐太宗,唐僧,结义兄弟
唐太宗,魏征,君臣
魏征,泾河龙王,敌对
陈光蕊,唐僧,父子
殷温娇,唐僧,母子
陈光蕊,殷温娇,夫妻
镇元大仙,孙悟空,结义兄弟
镇元大仙,清风,师徒
镇元大仙,明月,师徒
观音菩萨,惠岸行者,师徒
观音菩萨,红孩儿,主仆
观音菩萨,黑熊精,主仆
观音菩萨,赛太岁,主仆
观音菩萨,灵感大王,主仆
观音菩萨,孙悟空,指引
李靖,哪吒,父子
李靖,金吒,父子
李靖,木叉,父子
李靖,金鼻白毛老鼠精,义父女
哪吒,金鼻白毛老鼠精,义兄妹
二郎神,玉皇大帝,舅甥
二郎神,梅山六兄弟,兄弟
二郎神,哮天犬,主仆
二郎神,孙悟空,敌对
牛魔王,孙悟空,结义兄弟
蛟魔王,孙悟空,结义兄弟
鹏魔王,孙悟空,结义兄弟
狮驼王,孙悟空,结义兄弟
猕猴王,孙悟空,结义兄弟
禺狨王,孙悟空,结义兄弟
牛魔王,铁扇公主,夫妻
牛魔王,玉面狐狸,夫妻
牛魔王,红孩儿,父子
铁扇公主,红孩儿,母子
如意真仙,牛魔王,兄弟
孙悟空,铁扇公主,敌对
孙悟空,红孩儿,敌对
西海龙王,白龙马,父子
西海龙王,摩昂太子,父子
摩昂太子,白龙马,兄弟
西海龙王,鼍龙,舅甥
泾河龙王,鼍龙,父子
摩昂太子,鼍龙,表兄弟
袁守诚,泾河龙王,敌对
高翠兰,猪八戒,夫妻
高太公,高翠兰,父子
黄袍怪,百花羞,夫妻
宝象国国王,百花羞,父子
孙悟空,黄袍怪,敌对
孙悟空,白骨精,敌对
金角大王,银角大王,兄弟
太上老君,金角大王,主仆
太上老君,银角大王,主仆
太上老君,青牛精,主仆
孙悟空,金角大王,敌对
孙悟空,银角大王,敌对
孙悟空,青牛精,敌对
虎力大仙,鹿力大仙,同门
虎力大仙,羊力大仙,同门
孙悟空,虎力大仙,敌对
女儿国国王,唐僧,爱慕
蝎子精,唐僧,敌对
孙悟空,六耳猕猴,敌对
如来佛祖,金翅大鹏雕,舅甥
孔雀大明王,如来佛祖,母子
金翅大鹏雕,青毛狮子怪,兄弟
金翅大鹏雕,黄牙老象,兄弟
青毛狮子怪,黄牙老象,兄弟
文殊菩萨,青毛狮子怪,主仆
普贤菩萨,黄牙老象,主仆
孙悟空,金翅大鹏雕,敌对
万圣龙王,万圣公主,父子
九头虫,万圣公主,夫妻
九头虫,万圣龙王,翁婿
孙悟空,九头虫,敌对
弥勒佛,黄眉大王,主仆
孙悟空,黄眉大王,敌对
朱紫国国王,金圣宫娘娘,夫妻
赛太岁,金圣宫娘娘,夫妻
蜘蛛精(大),蜘蛛精(其他),姐妹
百眼魔君,蜘蛛精,同门
毗蓝婆菩萨,昴日星官,母子
孙悟空,百眼魔君,敌对
比丘国国王,白鹿精,翁婿
寿星,白鹿精,主仆
孙悟空,白鹿精,敌对
太阴星君,玉兔精,主仆
孙悟空,玉兔精,敌对
嫦娥,玉兔精,主仆
玉皇大帝,沙悟净,君臣
玉皇大帝,猪八戒,君臣
东海龙王,西海龙王,兄弟
孙悟空,东海龙王,邻居
